skuid,regioncode,sales_agent,actualsales,sale_date,createdat
1,E001,103,18000,2024-06-21,2024-06-21
1,E001,103,5000,2024-06-22,2024-06-22
1,E001,103,3000,2024-06-21,2024-06-21
2,W001,104,7000,2024-06-21,2024-06-21
3,S001,105,20000,2024-06-21,2024-06-21
4,N001,106,4000,2024-06-21,2024-06-22
5,E001,103,2000,2024-06-21,2024-06-22
6,W001,104,16000,2024-06-21,2024-06-22
7,S001,105,14000,2024-06-21,2024-06-22
8,N001,106,16000,2024-06-21,2024-06-22
1,E001,103,1000,2024-06-22,2024-06-22
2,W001,104,4000,2024-06-22,2024-06-22
3,S001,105,2000,2024-06-22,2024-06-22
2,S001,105,12000,2024-06-22,2024-06-22
3,N001,106,1000,2024-06-22,2024-06-22
4,E001,103,17000,2024-06-22,2024-06-23
5,W001,104,18000,2024-06-22,2024-06-23
1,S001,105,15000,2024-06-22,2024-06-23
4,N001,106,13000,2024-06-23,2024-06-23
5,E001,103,3000,2024-06-23,2024-06-23
2,N001,106,12000,2024-06-23,2024-06-23
1,N001,106,16000,2024-06-23,2024-06-23
3,W001,104,16000,2024-06-23,2024-06-23
2,W001,104,7000,2024-06-23,2024-06-23
5,E001,103,10000,2024-06-23,2024-06-24
6,W001,104,10000,2024-06-23,2024-06-24
8,N001,106,20000,2024-06-23,2024-06-24
1,E001,103,10000,2024-06-23,2024-06-24
3,S001,105,5000,2024-06-23,2024-06-24
4,N001,106,16000,2024-06-23,2024-06-24
1,W001,104,14000,2024-06-24,2024-06-24
3,N001,106,3000,2024-06-24,2024-06-24
3,E001,103,18000,2024-06-24,2024-06-24
3,S001,105,18000,2024-06-24,2024-06-24
4,N001,106,5000,2024-06-24,2024-06-24
7,S001,105,6000,2024-06-24,2024-06-24
2,W001,104,19000,2024-06-24,2024-06-24
5,E001,103,1000,2024-06-24,2024-06-24
1,W001,104,20000,2024-06-24,2024-06-24
2,N001,106,14000,2024-06-25,2024-06-27
3,E001,103,12000,2024-06-25,2024-06-27
4,W001,104,7000,2024-06-25,2024-06-27
5,S001,105,1000,2024-06-24,2024-06-25
1,N001,106,20000,2024-06-24,2024-06-25
2,E001,103,14000,2024-06-24,2024-06-25
3,W001,104,18000,2024-06-24,2024-06-25
2,S001,105,9000,2024-06-25,2024-06-25
4,E001,103,14000,2024-06-25,2024-06-25
5,W001,104,2000,2024-06-25,2024-06-25
1,S001,105,13000,2024-06-25,2024-06-25
4,W001,104,20000,2024-06-25,2024-06-25
5,S001,105,12000,2024-06-25,2024-06-25
2,E001,103,14000,2024-06-25,2024-06-25
4,S001,105,4000,2024-06-25,2024-06-25
5,N001,106,3000,2024-06-25,2024-06-25
1,E001,103,11000,2024-06-25,2024-06-27
8,S001,104,2000,2024-06-22,2024-06-23
2,E001,103,7000,2024-06-22,2024-06-22
2,S001,105,13000,2024-06-24,2024-06-25
6,S001,105,1000,2024-06-25,2024-06-27
8,N001,103,10000,2024-06-23,2024-06-23
5,N001,103,1000,2024-06-21,2024-06-21
8,N001,105,19000,2024-06-25,2024-06-27
1,W001,105,6000,2024-06-24,2024-06-25
5,E001,104,13000,2024-06-21,2024-06-21
4,W001,104,20000,2024-06-24,2024-06-25
4,E001,104,7000,2024-06-23,2024-06-23
7,W001,105,13000,2024-06-22,2024-06-23
8,E001,105,9000,2024-06-23,2024-06-23
2,E001,104,4000,2024-06-21,2024-06-21
6,W001,103,3000,2024-06-21,2024-06-21
1,S001,105,13000,2024-06-24,2024-06-26
6,E001,105,19000,2024-06-21,2024-06-21
4,E001,105,4000,2024-06-21,2024-06-23
2,E001,103,7000,2024-06-21,2024-06-21
7,E001,104,15000,2024-06-21,2024-06-22
2,N001,106,16000,2024-06-21,2024-06-21
4,N001,103,3000,2024-06-21,2024-06-21
4,N001,103,7000,2024-06-21,2024-06-21
5,N001,104,16000,2024-06-21,2024-06-22
8,S001,106,16000,2024-06-21,2024-06-21
8,S001,104,12000,2024-06-21,2024-06-22
2,W001,106,3000,2024-06-26,2024-06-26
2,S001,105,13000,2024-06-26,2024-06-26
4,E001,104,5000,2024-06-22,2024-06-22
1,N001,105,3000,2024-06-26,2024-06-26
6,E001,103,9000,2024-06-21,2024-06-22
5,W001,105,1000,2024-06-26,2024-06-26
4,S001,103,15000,2024-06-21,2024-06-21
1,W001,104,19000,2024-06-25,2024-06-27
4,S001,104,7000,2024-06-27,2024-06-27
3,W001,104,19000,2024-06-26,2024-06-26
6,E001,103,12000,2024-06-27,2024-06-27
2,N001,103,7000,2024-06-24,2024-06-26
3,W001,106,15000,2024-06-24,2024-06-26
4,S001,106,11000,2024-06-27,2024-06-27
7,N001,104,4000,2024-06-27,2024-06-27
5,N001,106,13000,2024-06-24,2024-06-26
6,W001,105,2000,2024-06-25,2024-06-26
2,N001,104,15000,2024-06-26,2024-06-27
1,S001,105,11000,2024-06-25,2024-06-26
6,S001,106,15000,2024-06-25,2024-06-26
7,E001,106,18000,2024-06-25,2024-06-26
7,E001,106,3000,2024-06-25,2024-06-26
5,N001,105,17000,2024-06-26,2024-06-27
7,W001,105,12000,2024-06-26,2024-06-27
